dataset,source_hash,date,year,month,day_of_week,hour,agency_type,public_label,public_disposition,duration_minutes,screen_category,location_removed,confirmatory_use,case_status,description_category
incidents,6693719b6148db7159c918cd,2023-11-23,2023,11,5,16,UCPD,Assist - Mental Health,No Further Action,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,
incidents,e2c1e12b438515480cd6d64c,2023-11-24,2023,11,6,10,UCPD,Assist - Outside Police Agency,No Further Action,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,
incidents,0cb0f8b5e59c8b57b3f6f6c9,2023-11-25,2023,11,7,8,UCPD,Bike Theft,No Further Action,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,"Exterior Area (Sports Fields, Park areas)"
incidents,1546a20aa82f4ba59f0064a8,2023-11-25,2023,11,7,17,UCPD,Traffic Offense,Cleared by Summons,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,City Street or Sidewalk
incidents,425c594a81597c99734ad24b,2023-11-25,2023,11,7,21,UCPD,Alcohol Violation,Non-Criminal Justice Referral,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,Residence Hall
incidents,05f1f451f6f2b7398439a1c4,2023-11-25,2023,11,7,22,UCPD,Information-Housing (IR) Drugs,Non-Criminal Justice Referral,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,
incidents,3b677d5aca9f924e86c90ea0,2023-11-25,2023,11,7,22,UCPD,Alcohol Violation,Non-Criminal Justice Referral,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,Residence Hall
incidents,d5b1d73f75e2aa03832c7fbd,2023-11-27,2023,11,2,8,UCPD,Assist - Medical,No Further Action,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,
incidents,87252ac69f06174ca0f27d1c,2023-11-27,2023,11,2,12,UCPD,Suspicious Activity,No Further Action,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,
incidents,0b5ed5789451b85a79c5ba5a,2023-11-27,2023,11,2,12,UCPD,Theft,No Further Action,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,Non-Campus Residence Halls (WV/BC/Smiley)
incidents,d8db52c963e5a62691a91507,2023-11-27,2023,11,2,13,UCPD,Damage-University Property (IR),No Further Action,,civil_dispute,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,
incidents,400ad9c18c30f3b38e4ae879,2023-11-27,2023,11,2,15,UCPD,Harassment,Non-Criminal Justice Referral,,harassment_stalking,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,
incidents,8104e75b93ee5855d805abb9,2023-11-27,2023,11,2,15,UCPD,Theft,No Further Action,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,Academic Building
incidents,5b1979b6af4789756dd72616,2023-11-27,2023,11,2,16,UCPD,Criminal Mischief,No Further Action,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,Academic Building
incidents,af7d671b5d0087867759383e,2023-11-27,2023,11,2,23,UCPD,Trespassing,No Further Action,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,Highway/Road/Alley/Street/Sidewalk
incidents,a9032cc1096ff95a958e5c1d,2023-11-28,2023,11,3,1,UCPD,Safe to Tell,No Further Action,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,
incidents,c1bf75c4f92c404d87fb8894,2023-11-28,2023,11,3,7,UCPD,Property - Lost,No Further Action,,civil_dispute,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,
incidents,cb7b23b6dd747e5983870525,2023-11-28,2023,11,3,7,UCPD,Suspicious Activity,No Further Action,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,
incidents,65f9019a7295bdf240baf77a,2023-11-28,2023,11,3,12,UCPD,Assist - Outside Police Agency,No Further Action,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,Residence Hall
incidents,3f453429de2a89d2af48370b,2023-11-29,2023,11,4,11,UCPD,Bike Theft,No Further Action,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,"Exterior Area (Sports Fields, Park areas)"
incidents,b0dc5be3c4ae0a3d3ef64b51,2023-11-29,2023,11,4,13,UCPD,Assist - Mental Health,Non-Criminal Justice Referral,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,
incidents,eed1195c0a624bb3341f5ae5,2023-11-29,2023,11,4,21,UCPD,Drug Violation,Non-Criminal Justice Referral,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,Residence Hall
incidents,bbf29082a85178f83db26031,2023-11-29,2023,11,4,23,UCPD,Drug Violation,Cleared by Summons,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,Residence Hall
incidents,b59bbcf5bbb6d0d4d79a9372,2023-11-30,2023,11,5,12,UCPD,Information-Other (IR),No Further Action,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,
incidents,afeae443dff7294eb37ba565,2023-11-30,2023,11,5,14,UCPD,Assist - Outside Police Agency,No Further Action,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,
incidents,983a7a6cbc18dbe6c6febfc7,2023-11-30,2023,11,5,15,UCPD,Assist - Outside Police Agency,No Further Action,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,
incidents,bdea837e4903734582776bf5,2023-11-30,2023,11,5,16,UCPD,Accident - University Vehicle,No Further Action,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,Parking Lot
incidents,b1c48e2b42942a9f49c0bce0,2023-11-30,2023,11,5,18,UCPD,Fraud/Forgery,Cleared by Summons,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,Residence Hall
incidents,e6846d7f449b40d9abc3d41f,2023-11-30,2023,11,5,18,UCPD,Property - Lost,No Further Action,,civil_dispute,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,
incidents,dff5391b240cd801fa6a41b0,2023-11-30,2023,11,5,18,UCPD,Drug Violation,Non-Criminal Justice Referral,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,Residence Hall
incidents,4e29247ffeba5da889068e71,2023-11-30,2023,11,5,20,UCPD,Suspicious Vehicle,Cleared by Summons,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,"Exterior Area (Sports Fields, Park areas)"
incidents,cf7a4203d13d782d2c4805e8,2023-11-30,2023,11,5,22,UCPD,Alcohol Violation,Non-Criminal Justice Referral,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,Residence Hall
incidents,4a6d801679ac3712634bc7bb,2023-12-01,2023,12,6,1,UCPD,Drug Violation,Non-Criminal Justice Referral,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,Residence Hall
incidents,5ba65fdeb96015d30ade807c,2023-12-01,2023,12,6,3,UCPD,Assist - Mental Health,Non-Criminal Justice Referral,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,
incidents,db3ff4f9dc562130bb136305,2023-12-01,2023,12,6,8,UCPD,Suspicious Activity,No Further Action,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,
incidents,8856ff92cb95acba22a74680,2023-12-01,2023,12,6,8,UCPD,Theft,Warrant Issued Defendant At Large (WIDAL),,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,Residence/Home
incidents,87e1e1bea640195bb4f79f4d,2023-12-01,2023,12,6,9,UCPD,Bike Theft,No Further Action,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,"Exterior Area (Sports Fields, Park areas)"
incidents,749e60f39f617286cc8a09a1,2023-12-01,2023,12,6,14,UCPD,Information-Other (IR),No Further Action,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,
incidents,48beab1fef35947d214aa9d5,2023-12-01,2023,12,6,16,UCPD,Theft,No Further Action,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,Parking Lot
incidents,553b1439ac00aaf403d20b75,2023-12-01,2023,12,6,16,UCPD,Suspicious Activity,Non-Criminal Justice Referral,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,
incidents,12df3f3254fa181ea0f4dd2c,2023-12-01,2023,12,6,22,UCPD,Alcohol Violation,Non-Criminal Justice Referral,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,Residence Hall
incidents,88c81f1788b73948ac01ca5e,2023-12-01,2023,12,6,23,UCPD,Alcohol Violation,Non-Criminal Justice Referral,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,Residence Hall
incidents,259ff0f946b2e0d4b24328e4,2023-12-01,2023,12,6,23,UCPD,Information-Housing (IR) Alcohol,Non-Criminal Justice Referral,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,
incidents,6e4f5b71995a4c8d19fdbf8c,2023-12-02,2023,12,7,,UCPD,Theft,No Further Action,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,Academic Building
incidents,63c0131f86f7ce2a0d64df71,2023-12-02,2023,12,7,,UCPD,Information-Housing (IR) Alcohol,Non-Criminal Justice Referral,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,
